f_Hz,ReZ11,ImZ11,ReZ21,ImZ21,ReZ22,ImZ22,ReZ12,ImZ12
1.434585000000000000e+09,4.460741672844468347e-02,1.477622306053796741e+00,-2.544482343410761020e-03,1.221381440407198760e-02,3.454171118806369928e-02,3.166191018203055485e+00,-2.540394361372543507e-03,1.048471532556335961e-02
1.435320000000000000e+09,4.656921961046226605e-02,1.482057355073981064e+00,-1.335801913145886338e-03,1.189834330026340661e-02,3.361664213940476764e-02,3.170709798892526798e+00,-1.372689856456203337e-03,1.020992021009000349e-02
1.436055000000000000e+09,4.872196403784646163e-02,1.486003900967378666e+00,-1.764629325426647578e-04,1.130926858316609780e-02,3.279958663586133444e-02,3.175471739238575619e+00,-2.511010591560753225e-04,9.669342398310808856e-03
1.436790000000000000e+09,5.095090511882949952e-02,1.489426390115736076e+00,8.712467313823173392e-04,1.046498110960833797e-02,3.214266879483900635e-02,3.180445211679624684e+00,7.637721568238995881e-04,8.880707780857338696e-03
1.437525000000000000e+09,5.313572879109526581e-02,1.492316674184410497e+00,1.750958089699192460e-03,9.397910958346921556e-03,3.168913093353752097e-02,3.185587213363592962e+00,1.617104478009915355e-03,7.875397050936492130e-03
1.438260000000000000e+09,5.515704918987644756e-02,1.494694606447351859e+00,2.415345482852037165e-03,8.152777566631772693e-03,3.147090791229754936e-02,3.190845765657609689e+00,2.262874356797826315e-03,6.696724340120991520e-03
1.438995000000000000e+09,5.690287713321020430e-02,1.496607113537084421e+00,2.828761709905537949e-03,6.784153819761562683e-03,3.150683116091458624e-02,3.196162815682398683e+00,2.666408294585246273e-03,5.397556886303058257e-03
1.439730000000000000e+09,5.827470547247071142e-02,1.498125787427611932e+00,2.969234926528830504e-03,5.353475503577067966e-03,3.180156210699257996e-02,3.201477478768464113e+00,2.806300452252445416e-03,4.037406789839155345e-03
1.440465000000000000e+09,5.919287560052741148e-02,1.499343124345085432e+00,2.829712623216218935e-03,3.925659731966028333e-03,3.234531454318714111e-02,3.206729442111335260e+00,2.675602020539026658e-03,2.679154526423529765e-03
1.441200000000000000e+09,5.960092701921192171e-02,1.500367613298113412e+00,2.418479297382658284e-03,2.565519441105266508e-03,3.311438215555047304e-02,3.211862341002746923e+00,2.282214523936435327e-03,1.385583909237154661e-03
1.441935000000000000e+09,5.946868690251088524e-02,1.501317942435777431e+00,1.758720607803244008e-03,1.334174146783438306e-03,3.407244323264633362e-02,3.216826920264885370e+00,1.648464481415634663e-03,2.159186343572122417e-04
1.442670000000000000e+09,5.879392622258423906e-02,1.502316642308580530e+00,8.872551997579135406e-04,2.856588146988035858e-04,3.517257176936210150e-02,3.221583804865328027e+00,8.098813961052216820e-04,-7.774491423430999158e-04
1.443405000000000000e+09,5.760248931318744797e-02,1.503483517932167501e+00,-1.474969002434473324e-04,-5.360774699125314506e-04,3.635984500056402974e-02,3.226105724614181547e+00,-1.867553871179566515e-04,-1.551857635898363499e-03
1.444140000000000000e+09,5.594688995369027917e-02,1.504929234038857144e+00,-1.288196374440699066e-03,-1.099612905354575842e-03,3.757440394004608886e-02,3.230379067343108535e+00,-1.285995103911934459e-03,-2.076740788501634308e-03
1.444875000000000000e+09,5.390345387879841299e-02,1.506749409086947988e+00,-2.471766657088118099e-03,-1.387796056073190530e-03,3.875479761946278717e-02,3.234404671588774871e+00,-2.426778528941922475e-03,-2.335327837622576223e-03
1.445610000000000000e+09,5.156816965510423179e-02,1.509019543974968292e+00,-3.632896662361046261e-03,-1.398692197290678143e-03,3.984142494626508740e-02,3.238197811693122485e+00,-3.545817215884640612e-03,-2.325580861182775100e-03
1.446345000000000000e+09,4.905148205207346401e-02,1.511791062900417426e+00,-4.707666822526839281e-03,-1.145680208853563182e-03,4.077988152571200564e-02,3.241787373179636944e+00,-4.581102274449038239e-03,-2.060315824471258689e-03
1.447080000000000000e+09,4.647232003017185559e-02,1.515088679597588417e+00,-5.637094625222829718e-03,-6.566958627327182732e-04,4.152402298796609853e-02,3.245214261808420098e+00,-5.475347676273682219e-03,-1.566497883635175692e-03
1.447815000000000000e+09,4.395169199421197770e-02,1.518909226454066452e+00,-6.370401303596420067e-03,2.733425187272445550e-05,4.203857130010806714e-02,3.248529133263295510e+00,-6.179175712515220728e-03,-8.837479063354220172e-04
1.448550000000000000e+09,4.160620198128000408e-02,1.523222001522540170e+00,-6.867818141910560920e-03,8.547785863743983040e-04,4.230111555238048882e-02,3.251789569415547199e+00,-6.653865798608694059e-03,-6.214170755197234806e-05
1.449285000000000000e+09,3.954184127695078987e-02,1.527970604217274264e+00,-7.102777757769229532e-03,1.766177016306494417e-03,4.230339248363512022e-02,3.255056859172797523e+00,-6.873511722507643674e-03,8.405762612179122064e-04
1.450020000000000000e+09,3.784839114880324956e-02,1.533076149364640761e+00,-7.063370895298183051e-03,2.697546595788561600e-03,4.205177265862757030e-02,3.258392565054998080e+00,-6.826465385858447067e-03,1.762209523099060203e-03
1.450755000000000000e+09,3.659473564322458794e-02,1.538441675650422003e+00,-6.752990515846941932e-03,3.583932964821490239e-03,4.156692336421166645e-02,3.261855069365784843e+00,-6.515985223011727320e-03,2.639576527332289629e-03
1.451490000000000000e+09,3.582533128118708249e-02,1.543957502072494270e+00,-6.190129895875607149e-03,4.363011409926577031e-03,4.088266626179262730e-02,3.265496295313129238e+00,-5.960052443006695969e-03,3.412033593200582485e-03
1.452225000000000000e+09,3.555801622032384729e-02,1.549507237646854829e+00,-5.407347578506610519e-03,4.978539936947351877e-03,4.004409379401212277e-02,3.269358788564032725e+00,-5.190365344208702943e-03,4.024856317374430822e-03
1.452960000000000000e+09,3.578326862695685451e-02,1.554974117347163176e+00,-4.449456996765459305e-03,5.383475534030137365e-03,3.910505053734219388e-02,3.273473324104410942e+00,-4.250568386465973514e-03,4.432290108273234316e-03
1.453695000000000000e+09,3.646494641038904028e-02,1.560247322261984593e+00,-3.371040180333753199e-03,5.542583433628764204e-03,3.812512162039431024e-02,3.277857173209433483e+00,-3.193815721279622422e-03,4.600099521220809423e-03
1.454430000000000000e+09,3.754246193683331845e-02,1.565227944618961198e+00,-2.233421195232655754e-03,5.434396581591937996e-03,3.716629792654607689e-02,3.282513127673560849e+00,-2.079805987379027173e-03,4.507474676395433616e-03
1.455165000000000000e+09,3.893426959874534549e-02,1.569834278315202614e+00,-1.101264131792954824e-03,5.052417307555557430e-03,3.628950555835974007e-02,3.287429335494036486e+00,-9.714542998706755588e-04,4.148189466040712141e-03
1.455900000000000000e+09,4.054247474355052866e-02,1.574006151892137328e+00,-3.898113810635823665e-05,4.405493695383953454e-03,3.555119408323390712e-02,3.292579956493602467e+00,6.861304241790363700e-05,3.530948300257674092e-03
1.456635000000000000e+09,4.225831280164898951e-02,1.577708071837759851e+00,8.928528914409896789e-04,3.517347455758396829e-03,3.500017417911001349e-02,3.297926600535197483e+00,9.815464757072323108e-04,2.678903349003202480e-03
1.457370000000000000e+09,4.396820050578299777e-02,1.580931007383735265e+00,1.640881525617688330e-03,2.425276070708335101e-03,3.467488085599728515e-02,3.303420467569995633e+00,1.715550713367758025e-03,1.628370066038980135e-03
1.458105000000000000e+09,4.556002943585810150e-02,1.583692720665779596e+00,2.161956170673775927e-03,1.178097313335445175e-03,3.460121440134358850e-02,3.309005070096892709e+00,2.228771073290943244e-03,4.268127412939272760e-04
1.458840000000000000e+09,4.692935773391334470e-02,1.586036624720483124e+00,2.425565920267408037e-03,-1.665534484867589636e-04,3.479107901600000941e-02,3.314619386697598369e+00,2.491629617900964315e-03,-8.697883855939731205e-04
1.459575000000000000e+09,4.798515994048878353e-02,1.588029232288189263e+00,2.415569796219075270e-03,-1.545425854369192591e-03,3.524170057090528219e-02,3.320201271745244487e+00,2.488482429838884732e-03,-2.200043327998417973e-03
1.460310000000000000e+09,4.865481780142585227e-02,1.589756336424819061e+00,2.131131112151580641e-03,-2.893180485411183007e-03,3.593576208819691115e-02,3.325690932319989024e+00,2.218506426293047600e-03,-3.500561032079055682e-03
1.461045000000000000e+09,4.888807581688220383e-02,1.591318135017932622e+00,1.586797804663824972e-03,-4.146041844161993395e-03,3.684235067215171910e-02,3.331034279479872406e+00,1.695766041110241974e-03,-4.709473120176624339e-03
1.461780000000000000e+09,4.865974234667711645e-02,1.592823571147673034e+00,8.117205701482234879e-04,-5.245373377610056294e-03,3.791866499842976718e-02,3.336185967526752449e+00,9.484547311554603370e-04,-5.769878691581242780e-03
1.462515000000000000e+09,4.797098722860566183e-02,1.594384206022096073e+00,-1.519502688685948758e-04,-6.140972621714437495e-03,3.911239042467096888e-02,3.341111951480273401e+00,1.735131724794793044e-05,-6.633019934991809217e-03
1.463250000000000000e+09,4.684916611044406126e-02,1.596107967968701580e+00,-1.251401045405149768e-03,-6.793899489485582220e-03,4.036461152342298020e-02,3.345791418854765276e+00,-1.046425670809751195e-03,-7.261012315870333210e-03
1.463985000000000000e+09,4.534618530913245987e-02,1.598093127807174163e+00,-2.426093692338098136e-03,-7.178676790043338196e-03,4.161310138802051806e-02,3.350217985775751028e+00,-2.184243489309475525e-03,-7.628976752695577727e-03
1.464720000000000000e+09,4.353550387161062019e-02,1.600422837303496326e+00,-3.611142021240721766e-03,-7.284737743598662142e-03,4.279580516604356705e-02,3.354400087787425377e+00,-3.333205684311286131e-03,-7.726453389599994941e-03
1.465455000000000000e+09,4.150794649886386384e-02,1.603160534137395565e+00,-4.740934882188047039e-03,-7.117038357129911591e-03,4.385432328812328279e-02,3.358360540306224440e+00,-4.429648291426149277e-03,-7.558015722912139397e-03
1.466190000000000000e+09,3.936656740249756814e-02,1.606346466063306666e+00,-5.752801875921410152e-03,-6.695800357371608016e-03,4.473719864858375500e-02,3.362135290174359525e+00,-5.412687647064313816e-03,-7.143047927214663147e-03
1.466925000000000000e+09,3.722085705826347346e-02,1.609995522013502267e+00,-6.590515422123949425e-03,-6.055399958676989727e-03,4.540282184838936169e-02,3.365771425561165486e+00,-6.227621692466464402e-03,-6.514694871661827480e-03
1.467660000000000000e+09,3.518061832636724257e-02,1.614096482942905419e+00,-7.207433069440011102e-03,-5.242466043058240446e-03,4.582178917872294088e-02,3.369324553892908192e+00,-6.828993796504836261e-03,-5.718040899617021257e-03
1.468395000000000000e+09,3.334985386822458819e-02,1.618612724915509560e+00,-7.569105138110770667e-03,-4.313295496288145105e-03,4.597857829422970916e-02,3.372855694016104078e+00,-7.183146232552939207e-03,-4.807617253490245428e-03
1.469130000000000000e+09,3.182100281290044241e-02,1.623484326079766671e+00,-7.655203624718432548e-03,-3.330730998351619319e-03,4.587244485245482034e-02,3.376427857154911116e+00,-7.270118620021089918e-03,-3.844376437445374238e-03
1.469865000000000000e+09,3.066984200661602294e-02,1.628631452367168553e+00,-7.460666771708241059e-03,-2.360675545268951098e-03,4.551748758209593626e-02,3.380102509610314776e+00,-7.084783327526584726e-03,-2.892302473155966905e-03
1.470600000000000000e+09,2.995132774190242472e-02,1.633958828073363456e+00,-6.995997482020815082e-03,-1.468437012546341307e-03,4.494187667635358291e-02,3.383936117374375829e+00,-6.637152908458867490e-03,-2.014847018077497130e-03
1.471335000000000000e+09,2.969660023559497763e-02,1.639361040364577748e+00,-6.286700349385252601e-03,-7.151044028914846492e-04,4.418628823689024071e-02,3.387976968408202172e+00,-5.951841543149092792e-03,-1.271391379711428286e-03
1.472070000000000000e+09,2.991130850814774020e-02,1.644728383814928252e+00,-5.371888977295043513e-03,-1.541548854070779113e-04,4.330163283369962979e-02,3.392262452520366622e+00,-5.066710384369942435e-03,-7.139329701065735443e-04
1.472805000000000000e+09,3.057534126380183348e-02,1.649952924121130371e+00,-4.302140086882145879e-03,1.715223074573054261e-04,4.234620638504908718e-02,3.396816952574444493e+00,-4.030772784717029378e-03,-3.841818384330051390e-04
1.473540000000000000e+09,3.164397359362228213e-02,1.654934450147858893e+00,-3.136711470554165871e-03,2.320217826203455709e-04,4.138242414692588217e-02,3.401650465787664501e+00,-2.901476914390785367e-03,-3.112294509720564626e-04
1.474275000000000000e+09,3.305036355789919139e-02,1.659585990655231047e+00,-1.940275194524406768e-03,1.210554071071421315e-05,4.047332180005539654e-02,3.406758032312062756e+00,-1.741517882993897986e-03,-5.099193493129799710e-04
1.475010000000000000e+09,3.470926059613826248e-02,1.663838595966163458e+00,-7.793439386084850384e-04,-4.879198450434934749e-04,3.967902021496215459e-02,3.412120002615941949e+00,-6.153572650504282983e-04,-9.800097129160235260e-04
1.475745000000000000e+09,3.652172273392355339e-02,1.667645124280638269e+00,2.814143391102594174e-04,-1.252183233740528047e-03,3.905335191083414426e-02,3.417703128079030872e+00,4.143564198124459843e-04,-1.706173539657207874e-03
1.476480000000000000e+09,3.838058492096278057e-02,1.670982825528463112e+00,1.182771072178871816e-03,-2.250090669788382038e-03,3.864083760788613459e-02,3.423462413343018262e+00,1.290267897084363498e-03,-2.658835682975110512e-03
1.477215000000000000e+09,4.017637939674646025e-02,1.673854580118749436e+00,1.874242288912109653e-03,-3.437986450315701475e-03,3.847418132182019168e-02,3.429343626822838331e+00,1.963503698943052864e-03,-3.795799919399111405e-03
1.477950000000000000e+09,4.180338310938300911e-02,1.676288722636377626e+00,2.316919850452462109e-03,-4.761545729380891462e-03,3.857242340387091045e-02,3.435286329599246624e+00,2.396393266912644898e-03,-5.064576023048442815e-03
1.478685000000000000e+09,4.316545863485599793e-02,1.678337457837040247e+00,2.485668832334844616e-03,-6.158769647465416053e-03,3.893985445953741797e-02,3.441227254518377965e+00,2.564572610101857695e-03,-6.405278723796337462e-03
1.479420000000000000e+09,4.418136468348574097e-02,1.680073954150497650e+00,2.370565031332148073e-03,-7.563419233530335739e-03,3.956575117334351632e-02,3.447103848121209957e+00,2.458354306378638440e-03,-7.753939338318821366e-03
1.480155000000000000e+09,4.478924009759931851e-02,1.681588273989826465e+00,1.977488093978806843e-03,-8.908698237925146216e-03,4.042494993485429289e-02,3.452857778944647293e+00,2.083287543379485577e-03,-9.046048328006650596e-03
1.480890000000000000e+09,4.495001013043938703e-02,1.682982366144535558e+00,1.327832741462690652e-03,-1.013097938786663467e-02,4.147922813681109711e-02,3.458438217219848454e+00,1.459875889300414360e-03,-1.022013417764263896e-02
1.481625000000000000e+09,4.464952353390982953e-02,1.684364399333071027e+00,4.573503711098970211e-04,-1.117336452669990578e-02,4.267941847045798875e-02,3.463804702987979933e+00,6.224663249595126539e-04,-1.122118147613138280e-02
1.482360000000000000e+09,4.389930030155253515e-02,1.685842754136475552e+00,-5.858169958354466191e-04,-1.198887722244680945e-02,4.396814079397082936e-02,3.468929441611896980e+00,-3.826315790142849533e-04,-1.200369911354585810e-02
1.483095000000000000e+09,4.273584866861448311e-02,1.687520010456014408e+00,-1.743801924161328745e-03,-1.254310644316540026e-02,4.528300137718388463e-02,3.473798896547817261e+00,-1.499694948134727398e-03,-1.253426779006695801e-02
1.483830000000000000e+09,4.121859140708546143e-02,1.689487267915122937e+00,-2.952226993511396485e-03,-1.281615071944686678e-02,4.656008246885161295e-02,3.478414587548676717e+00,-2.666666577655398603e-03,-1.279342375575724146e-02
1.484565000000000000e+09,3.942652056105758890e-02,1.691819117145848539e+00,-4.143789707403114538e-03,-1.280375201709980405e-02,4.773752779260104911e-02,3.482793046263422454e+00,-3.818594656674855359e-03,-1.277677155272510454e-02
1.485300000000000000e+09,3.745377166669620200e-02,1.694569541884315189e+00,-5.252014971196026540e-03,-1.251755487077390976e-02,4.875902290197243333e-02,3.486964928167051170e+00,-4.891243158737809335e-03,-1.249526071842130270e-02
1.486035000000000000e+09,3.540436883375844279e-02,1.697768977718083550e+00,-6.214963945790370932e-03,-1.198447629576558995e-02,4.957697392008011267e-02,3.490973327329936815e+00,-5.824672057057179650e-03,-1.197460771227425863e-02
1.486770000000000000e+09,3.338643730994652475e-02,1.701422686673821572e+00,-6.978691134943911488e-03,-1.124522251354199802e-02,5.015520402250323029e-02,3.494871385993179924e+00,-6.566586979179426034e-03,-1.125389220098843568e-02
