f_Hz,ReZ11,ImZ11,ReZ21,ImZ21,ReZ12,ImZ12,ReZ22,ImZ22
8.759850000000000000e+08,3.701648907179263315e+00,7.133959999847423461e+00,-2.846089730110340152e-02,-2.918036711224281654e-01,-8.558399628649482338e-02,-3.586625473959665356e-01,2.349745979560165926e-02,1.172049383945264589e+00
8.767200000000000000e+08,3.955346278107803926e+00,7.220319925054280219e+00,-2.952257230666067989e-02,-2.934482326467463542e-01,-9.069599454879319345e-02,-3.614309157836937958e-01,2.352726579135289500e-02,1.174798927987522612e+00
8.774550000000000000e+08,4.230575998655171865e+00,7.298300738285521838e+00,-3.066745023395327230e-02,-2.950745971242035859e-01,-9.623293889305367665e-02,-3.640311930693267972e-01,2.355953439631684396e-02,1.177549171104920411e+00
8.781900000000000000e+08,4.528821733409858830e+00,7.365147395980150336e+00,-3.190174888960990024e-02,-2.966724323103146488e-01,-1.022228185047271004e-01,-3.664076336344816442e-01,2.359420726779657210e-02,1.180299993458050034e+00
8.789250000000000000e+08,4.851423865859613827e+00,7.417532470593583227e+00,-3.323086380693826558e-02,-2.982291233578945322e-01,-1.086905807011164793e-01,-3.684927340738964330e-01,2.363131025492973616e-02,1.183051339355091214e+00
8.796600000000000000e+08,5.199455510773922207e+00,7.451484405062961613e+00,-3.465890753141616376e-02,-2.997297616305065748e-01,-1.156551798543938581e-01,-3.702056848982038795e-01,2.367099575306784789e-02,1.185803118734987782e+00
8.803950000000000000e+08,5.573560400327015607e+00,7.462328697220905305e+00,-3.618828535208636760e-02,-3.011571174670475970e-01,-1.231257944033255780e-01,-3.714514421154868073e-01,2.371350677039194693e-02,1.188555096442604153e+00
8.811300000000000000e+08,5.973746791601822537e+00,7.444652997408446993e+00,-3.781920168238195323e-02,-3.024915331351504810e-01,-1.310973403173552876e-01,-3.721206056964617148e-01,2.375907152166953015e-02,1.191306823734522347e+00
8.818650000000000000e+08,6.399131979717906482e+00,7.392312787980440447e+00,-3.954894372843472533e-02,-3.037107729211456220e-01,-1.395453151312998630e-01,-3.720902571121871283e-01,2.380777086254125263e-02,1.194057647610938133e+00
8.826000000000000000e+08,6.847635772591663894e+00,7.298502397208045167e+00,-4.137081753121584632e-02,-3.047899902549116580e-01,-1.484199080870718945e-01,-3.712260525264694522e-01,2.385943349810275629e-02,1.196806797363002994e+00
8.833350000000000000e+08,7.315630921432862088e+00,7.155924922110194153e+00,-4.327271890907531671e-02,-3.057020661132330841e-01,-1.576393882022439630e-01,-3.693861719756575956e-01,2.391359938016967765e-02,1.199553512511120745e+00
8.840700000000000000e+08,7.797575824831810998e+00,6.957100590767913317e+00,-4.523548100363174174e-02,-3.064185953814932417e-01,-1.670831731007633436e-01,-3.664280207137540768e-01,2.396955770800270752e-02,1.202297159992141040e+00
8.848050000000000000e+08,8.285679637202369108e+00,6.694850834951423302e+00,-4.723130475989710531e-02,-3.069117278095501722e-01,-1.765856798041917919e-01,-3.622186028667792601e-01,2.402643024397954283e-02,1.205037299216151991e+00
8.855400000000000000e+08,8.769678608910929540e+00,6.362978761390388982e+00,-4.922269991627253871e-02,-3.071569142725538160e-01,-1.859328553554678021e-01,-3.566490010026036050e-01,2.408325203358337163e-02,1.207773685523888529e+00
8.862750000000000000e+08,9.236826985339581242e+00,5.957130983954995962e+00,-5.116240386272793983e-02,-3.071363952491393268e-01,-1.948638104868039844e-01,-3.496523286653476781e-01,2.413901005291068172e-02,1.210506238437992321e+00
8.870100000000000000e+08,9.672213608219491832e+00,5.475770585115461664e+00,-5.299468188852408251e-02,-3.068430365130734305e-01,-2.030798399128817266e-01,-3.412230711841081621e-01,2.419263150712567742e-02,1.213235021249818191e+00
8.877450000000000000e+08,1.005949203323246799e+01,4.921124324652932813e+00,-5.465823760370837336e-02,-3.062839124214574160e-01,-2.102620746300754850e-01,-3.314343407056707380e-01,2.424295076339961358e-02,1.215960271106035773e+00
8.884800000000000000e+08,1.038204694609325429e+01,4.299908056485275409e+00,-5.609068459389237454e-02,-3.054829107745816730e-01,-2.160971530065395052e-01,-3.204488103296067036e-01,2.428870649872113749e-02,1.218682486439454760e+00
8.892150000000000000e+08,1.062451503756366833e+01,3.623610611336642862e+00,-5.723418092929780793e-02,-3.044816406251085739e-01,-2.203080507932859144e-01,-3.085194268069264556e-01,2.432861463395894971e-02,1.221402537559702184e+00
8.899500000000000000e+08,1.077445677574509375e+01,2.908155609465512992e+00,-5.804147439766355748e-02,-3.033381129950432076e-01,-2.226852574610800606e-01,-2.959775854813685991e-01,2.436152853793522102e-02,1.224121738467822462e+00
8.906850000000000000e+08,1.082387909363873213e+01,2.172873517114171982e+00,-5.848135327000564959e-02,-3.021230433743460897e-01,-2.231125318108477806e-01,-2.832090078049281368e-01,2.438665130998216718e-02,1.226841820009236361e+00
8.914200000000000000e+08,1.077028576223984579e+01,1.438881852960163688e+00,-5.854245970681239142e-02,-3.009141319762444478e-01,-2.215819717748488127e-01,-2.706204249904541892e-01,2.440372892962844320e-02,1.229564778504956157e+00
8.921550000000000000e+08,1.061700995440765993e+01,7.271363933614477526e-01,-5.823466793604481495e-02,-2.997891737977467219e-01,-2.181951020379939432e-01,-2.586024896626764047e-01,2.441314717780099577e-02,1.232292625906024952e+00
8.928900000000000000e+08,1.037274805413984957e+01,5.651528968518057527e-02,-5.758772244191436712e-02,-2.988191639029771363e-01,-2.131496355634084905e-01,-2.474953685100029221e-01,2.441588510286619995e-02,1.235027113225486861e+00
8.936250000000000000e+08,1.005040868855708958e+01,-5.577119311641860477e-01,-5.664742863401172474e-02,-2.980625712986298415e-01,-2.067146659147857668e-01,-2.375628543341557486e-01,2.441333167201049925e-02,1.237769516058856434e+00
8.943600000000000000e+08,9.665543921212901068e+00,-1.104793321421901897e+00,-5.547019511020165328e-02,-2.975616508919893266e-01,-1.991993903506853736e-01,-2.289787435103753932e-01,2.440702606668931907e-02,1.240520549804453365e+00
8.950950000000000000e+08,9.234689556050158288e+00,-1.578714813302850795e+00,-5.411698905878328109e-02,-2.973411614560752536e-01,-1.909213888892717370e-01,-2.218262990233991205e-01,2.439841089646608077e-02,1.243280431194792035e+00
8.958300000000000000e+08,8.773901960028114289e+00,-1.977825554240148609e+00,-5.264773682856736803e-02,-2.974093313939152328e-01,-1.821798058787435226e-01,-2.161087527245126316e-01,2.438867773703445527e-02,1.246049044870677136e+00
8.965650000000000000e+08,8.297673123478226387e+00,-2.304062581988034264e+00,-5.111693945400407751e-02,-2.977605134650328500e-01,-1.732368364234200819e-01,-2.117668169989439242e-01,2.437874034519789401e-02,1.248826135523989134e+00
8.973000000000000000e+08,7.818283212313693831e+00,-2.561994954229243504e+00,-4.957089475832301279e-02,-2.983787705620595254e-01,-1.643084280084382842e-01,-2.086985476108524640e-01,2.436931344427045038e-02,1.251611444953569352e+00
8.980350000000000000e+08,7.345550976266544296e+00,-2.757873770049870110e+00,-4.804654026170703668e-02,-2.992416367398449961e-01,-1.555628861682033515e-01,-2.067776072972417611e-01,2.436103122008452873e-02,1.254404748858539032e+00
8.987700000000000000e+08,6.886885932570076641e+00,-2.898810812137837978e+00,-4.657163703301981511e-02,-3.003234519881703424e-01,-1.471247428104313359e-01,-2.058675668954663418e-01,2.435452989763793596e-02,1.257205802369683045e+00
8.995050000000000000e+08,6.447531024805555511e+00,-2.992142393452815519e+00,-4.516584563642218192e-02,-3.015979082315687898e-01,-1.390810301309222952e-01,-2.058316657862212518e-01,2.435044651337654048e-02,1.260014249407055864e+00
9.002400000000000000e+08,6.030897821113211599e+00,-3.044983629578144058e+00,-4.384220935826769333e-02,-3.030397003477278139e-01,-1.314877983742474554e-01,-2.065388082882866905e-01,2.434933635474024680e-02,1.262829566534724668e+00
9.009750000000000000e+08,5.638923112554583561e+00,-3.063947695176486352e+00,-4.260863845507548847e-02,-3.046253913027897609e-01,-1.243758308666370327e-01,-2.078671505264057806e-01,2.435155861236659031e-02,1.265651090086885810e+00
9.017100000000000000e+08,5.272403924612070192e+00,-3.054992559460962820e+00,-4.146914261745464347e-02,-3.063337325271437428e-01,-1.177555024109318560e-01,-2.097064562294615742e-01,2.435719963266329627e-02,1.268478127849041792e+00
9.024450000000000000e+08,4.931290453515188688e+00,-3.023358311734581694e+00,-4.042473380588836041e-02,-3.081457110852301451e-01,-1.116212302472929518e-01,-2.119597898647256617e-01,2.436608577106070053e-02,1.271310108236958225e+00
9.031800000000000000e+08,4.614930952159756572e+00,-2.973565063339769221e+00,-3.947406377373621766e-02,-3.100445351079141876e-01,-1.059559110862208914e-01,-2.145445013692393599e-01,2.437789222087794958e-02,1.274146695847481636e+00
9.039150000000000000e+08,4.322269990413887264e+00,-2.909449568598759139e+00,-3.861393107625589460e-02,-3.120156562011692225e-01,-1.007353288273875741e-01,-2.173921699857079837e-01,2.439230381054965577e-02,1.276987815233011414e+00
9.046500000000000000e+08,4.052004205173803442e+00,-2.834225329484473033e+00,-3.783978093769937295e-02,-3.140468138544494914e-01,-9.593209385307011061e-02,-2.204473127369955265e-01,2.440915473264090862e-02,1.279833568632301910e+00
9.053850000000000000e+08,3.802700179184692164e+00,-2.750555231026956982e+00,-3.714624952786403644e-02,-3.161280184187390541e-01,-9.151852307924747409e-02,-2.236650792942248001e-01,2.442848194811600426e-02,1.282684086084647124e+00
9.061200000000000000e+08,3.572879242803791655e+00,-2.660628237326387868e+00,-3.652771548787609596e-02,-3.182513886164671790e-01,-8.746808863829355629e-02,-2.270085659939343747e-01,2.445046839303378558e-02,1.285539380918838903e+00
9.068550000000000000e+08,3.361074517442426135e+00,-2.566233418108866182e+00,-3.597876221519940437e-02,-3.204108175588856744e-01,-8.375553226169286936e-02,-2.304465292714905356e-01,2.447530662792715000e-02,1.288399281937105068e+00
9.075900000000000000e+08,3.165866259846485509e+00,-2.468826439208702261e+00,-3.549445315403564061e-02,-3.226015224889559607e-01,-8.035620585386213377e-02,-2.339520635536959103e-01,2.450305366166869239e-02,1.291263475807601591e+00
9.083250000000000000e+08,2.985901940195173854e+00,-2.369585925818825434e+00,-3.507037805448077333e-02,-3.248195937104795816e-01,-7.724540811400645857e-02,-2.375023330555869616e-01,2.453355266529242892e-02,1.294131637778585198e+00
9.090600000000000000e+08,2.819906992743171692e+00,-2.269459496285265221e+00,-3.470251173881299528e-02,-3.270616654100435561e-01,-7.439833289669428584e-02,-2.410789516720800996e-01,2.456646399553959539e-02,1.297003583669318338e+00
9.097950000000000000e+08,2.666690734792137363e+00,-2.169201163102679075e+00,-3.438699602074209161e-02,-3.293247804697805314e-01,-7.179080928656805805e-02,-2.446683384049778975e-01,2.460139262452047670e-02,1.299879364292151784e+00
9.105300000000000000e+08,2.525149954606833891e+00,-2.069402687832232246e+00,-3.411997536340616310e-02,-3.316064369026312519e-01,-6.940052163021308285e-02,-2.482614640299335707e-01,2.463804945431834897e-02,1.302759251571547372e+00
9.112650000000000000e+08,2.394270790518132852e+00,-1.970521222020333418e+00,-3.389757737446164043e-02,-3.339047258892714476e-01,-6.720809934908833494e-02,-2.518527907109708308e-01,2.467636539243621072e-02,1.305643620030297214e+00
9.120000000000000000e+08,2.273128372100722494e+00,-1.872904490264868604e+00,-3.371604925933036068e-02,-3.362184378203634250e-01,-6.519750614477574924e-02,-2.554386826504920771e-01,2.471649945586412711e-02,1.308532780797906803e+00
9.127350000000000000e+08,2.160883537200138260e+00,-1.776813498773395672e+00,-3.357197953383271594e-02,-3.385470388896940075e-01,-6.335550515081952994e-02,-2.590158844693528084e-01,2.475873487657885563e-02,1.311426850650336373e+00
9.134700000000000000e+08,2.056776596161459914e+00,-1.682441912167846443e+00,-3.346248996515452379e-02,-3.408904931358077706e-01,-6.167044347126365844e-02,-2.625806632596391355e-01,2.480331393062734299e-02,1.314325722429572352e+00
9.142050000000000000e+08,1.960119073718645133e+00,-1.589931184405718012e+00,-3.338529663495853200e-02,-3.432489875136473523e-01,-6.013094170389648302e-02,-2.661288956037853315e-01,2.485029422669238208e-02,1.317229152994925157e+00
9.149400000000000000e+08,1.870285034668323521e+00,-1.499381195515296916e+00,-3.333860336521341644e-02,-3.456226700411721420e-01,-5.872511518928921065e-02,-2.696569187625717512e-01,2.489949975285099190e-02,1.320136925528695215e+00
9.156750000000000000e+08,1.786703611791762736e+00,-1.410857127425608315e+00,-3.332087311908709520e-02,-3.480115079739365402e-01,-5.744067467033856650e-02,-2.731625954360642483e-01,2.495059314018706689e-02,1.323049004539001317e+00
9.164100000000000000e+08,1.708853689232169071e+00,-1.324394079789438239e+00,-3.333058250275560547e-02,-3.504153164947128030e-01,-5.626580009610610000e-02,-2.766459535740003473e-01,2.500323447780780292e-02,1.325965604196245540e+00
9.171450000000000000e+08,1.636260679465828760e+00,-1.240001091923266463e+00,-3.336607191638490955e-02,-3.528339269653581467e-01,-5.519028595433368711e-02,-2.801090000130069257e-01,2.505724739079155314e-02,1.328887133278536137e+00
9.178800000000000000e+08,1.568494453108317144e+00,-1.157665730274463733e+00,-3.342555592376900142e-02,-3.552673978228101936e-01,-5.420632137446657756e-02,-2.835547459162671702e-01,2.511270792886416067e-02,1.331814042063740100e+00
9.186150000000000000e+08,1.505167135919375232e+00,-1.077359484565630687e+00,-3.350727907363311442e-02,-3.577161532080490036e-01,-5.330846056077670481e-02,-2.869858975381537891e-01,2.516990944541743977e-02,1.334746646831278527e+00
9.193500000000000000e+08,1.445929798341032635e+00,-9.990433374930940413e-01,-3.360973106819870743e-02,-3.601809729855608988e-01,-5.249275864254754342e-02,-2.904038457144719199e-01,2.522921874482892887e-02,1.337685020463048380e+00
9.200850000000000000e+08,1.390467831820387135e+00,-9.226724385372989667e-01,-3.373180698929754279e-02,-3.626628335364673328e-01,-5.175547924420236673e-02,-2.938084410538245872e-01,2.529089426159758860e-02,1.340629005766108328e+00
9.208200000000000000e+08,1.338495628086211031e+00,-8.481989929153187502e-01,-3.387282687098932404e-02,-3.651626739479872374e-01,-5.109200257470049994e-02,-2.971986452122816202e-01,2.535495762181110696e-02,1.343578346941883828e+00
9.215550000000000000e+08,1.289751646637479432e+00,-7.755731381260403401e-01,-3.403239972119950774e-02,-3.676811998049245855e-01,-5.049646346956925685e-02,-3.005737051799081683e-01,2.542118453961925845e-02,1.346532874623749265e+00
9.222900000000000000e+08,1.243994860669916491e+00,-7.047423653935818155e-01,-3.421019482311133536e-02,-3.702188183976075631e-01,-4.996227879192691179e-02,-3.039342337366354174e-01,2.548922166725925073e-02,1.349492651571493118e+00
9.230250000000000000e+08,1.201002987025933333e+00,-6.356505549134350286e-01,-3.440572927344860699e-02,-3.727757342757320735e-01,-4.948327186344730205e-02,-3.072826296614176167e-01,2.555877223608729598e-02,1.352458004407300685e+00
9.237600000000000000e+08,1.160572140512498684e+00,-5.682376899664730585e-01,-3.461827259796566858e-02,-3.753521551213761520e-01,-4.905479845530062027e-02,-3.106226102502436248e-01,2.562975738329581823e-02,1.355429423275918310e+00
9.244950000000000000e+08,1.122516988824463491e+00,-5.024408171775469611e-01,-3.484691126499087771e-02,-3.779485040746757840e-01,-4.867427886290956462e-02,-3.139580837092935672e-01,2.570237070754458064e-02,1.358407378044942826e+00
9.252300000000000000e+08,1.086670387060455045e+00,-4.381960899816749744e-01,-3.509073701538437812e-02,-3.805655324443091292e-01,-4.834084404516282574e-02,-3.172919284714383337e-01,2.577699629505598306e-02,1.361392142956015849e+00
9.259650000000000000e+08,1.052881866689497681e+00,-3.754411327564130541e-01,-3.534906233518056440e-02,-3.832042769660541359e-01,-4.805425671411308469e-02,-3.206252974529129607e-01,2.585402924544769748e-02,1.364383719087554958e+00
9.267000000000000000e+08,1.021015027951105436e+00,-3.141167774933908419e-01,-3.562155401298144897e-02,-3.858658832512568138e-01,-4.781364041302665208e-02,-3.239578012041269828e-01,2.593368799885419768e-02,1.367381896034107314e+00
9.274350000000000000e+08,9.909444963647794369e-01,-2.541675228610111859e-01,-3.590821738099286148e-02,-3.885513832503323384e-01,-4.761665143821246227e-02,-3.272884783759607008e-01,2.601591366691824447e-02,1.370386424328821517e+00
9.281700000000000000e+08,9.625533580526443034e-01,-1.955406783095940404e-01,-3.620923854786721463e-02,-3.912615367299792646e-01,-4.745950729123901701e-02,-3.306170610168173707e-01,2.610040927235210070e-02,1.373397213376571058e+00
9.289050000000000000e+08,9.357317768495084787e-01,-1.381847688829373477e-01,-3.652476244318675347e-02,-3.939968142307226362e-01,-4.733785248272044666e-02,-3.339448900104362017e-01,2.618680185564999097e-02,1.376414455069790765e+00
